,summary,Hazard,Mitigation,Impacts,Causes,Adaptation,word
uhr tick+t,3.0203083102248236,-0.017237677025733984,-0.026276508962968563,-0.010338241682870722,0.08032672226752006,0.0585244815088288,uhr tick+t
Haus,2.9678251972627963,-0.017490733158718148,-0.02637395127102863,-0.014925867111975778,0.09785621015217705,0.060403693393364724,Haus
sie haus,2.9678251972627963,-0.017490733158718148,-0.02637395127102863,-0.014925867111975778,0.09785621015217705,0.060403693393364724,sie haus
zwölf,3.1748940861997474,-0.08829025956607775,-0.09714366693596654,0.15931630544145528,0.030411364810943427,-0.009991266832275428,zwölf
haus zwölf,2.9581030113597504,-0.01756417480255418,-0.026417582172443103,-0.01573122941792079,0.10113744957446702,0.06073481793124819,haus zwölf
Stufen,2.9487176569520073,-0.01764269001166015,-0.026467021323324725,-0.016496215457146718,0.10431525463505223,0.061049714302831584,Stufen
zwölf stufe+n,2.9487176569520073,-0.01764269001166015,-0.026467021323324725,-0.016496215457146718,0.10431525463505223,0.061049714302831584,zwölf stufe+n
hinunter,2.9381679832371645,-0.017739761941096416,-0.026531057261358997,-0.017341806569578067,0.10789938575397232,0.06139822794030713,hinunter
stufe+n hinunter,2.9381679832371645,-0.017739761941096416,-0.026531057261358997,-0.017341806569578067,0.10789938575397232,0.06139822794030713,stufe+n hinunter
flink,2.9196279276468076,-0.01793259015541891,-0.026664911961529012,-0.018792267462150625,0.11422945179939244,0.06199715646514623,flink
hinunter flink,2.9196279276468076,-0.01793259015541891,-0.026664911961529012,-0.018792267462150625,0.11422945179939244,0.06199715646514623,hinunter flink
eben,2.907525463226858,-0.01807348649146829,-0.02676667378082677,-0.019715395130983193,0.11838327477596733,0.06237910271246879,eben
flink eben,2.907525463226858,-0.01807348649146829,-0.02676667378082677,-0.019715395130983193,0.11838327477596733,0.06237910271246879,flink eben
eben geh+t,2.9010408619857513,-0.018153788024913575,-0.026825796788205784,-0.020202534930341142,0.12061604739902193,0.06258090677721602,eben geh+t
kaputte…,2.8849204126958226,-0.018367749612502513,-0.02698646740483156,-0.0213915406702256,0.1261883249296311,0.06307421245317855,kaputte…
geh+t kaputte…,2.8849204126958226,-0.018367749612502513,-0.02698646740483156,-0.0213915406702256,0.1261883249296311,0.06307421245317855,geh+t kaputte…
+256,2.873192754983872,-0.01853608355825707,-0.027115449952873745,-0.022237353277965808,0.1302617682909511,0.06342579228493919,+256
kaputte… +256,2.873192754983872,-0.01853608355825707,-0.027115449952873745,-0.022237353277965808,0.1302617682909511,0.06342579228493919,kaputte… +256
+256 char+s,2.867532235223407,-0.018621103976935994,-0.027181299415147835,-0.022639965681841973,0.13223382638626371,0.0635933447831189,+256 char+s
Gletschersturz,4.107310726317056,0.014479119106297017,0.003135297113361916,-0.011278345448286632,-0.2270828519254355,0.053131407459714786,Gletschersturz
grönland gletscher+sturz,4.107310726317056,0.014479119106297017,0.003135297113361916,-0.011278345448286632,-0.2270828519254355,0.053131407459714786,grönland gletscher+sturz
Dickson,4.716042989165095,0.023053754568754335,0.011022794790022942,-0.004216180145624831,-0.3652844603106819,0.047450407006243756,Dickson
gletscher+sturz dickson,4.716042989165095,0.023053754568754335,0.011022794790022942,-0.004216180145624831,-0.3652844603106819,0.047450407006243756,gletscher+sturz dickson
Fjord,13.869597479132075,0.06334776052210261,0.04909842094415645,0.03117780260343467,-1.444013575012672,0.0028335941621780067,Fjord
dickson fjord,5.277471953985181,0.02924760124426795,0.01676320967925432,0.0009783083823364808,-0.4777615485428242,0.04278558422026581,dickson fjord
fjord lös+t,6.102492448417568,0.0363499182069995,0.023392576891419038,0.007037101873975843,-0.6230116479050933,0.03672647864134278,fjord lös+t
lös+t tsunami,7.857067079181015,0.046709480926725847,0.03315799157899904,0.0160839864185968,-0.8757277537408381,0.026157944729851567,lös+t tsunami
110,5.185787607001388,0.028324818636183097,0.01590561242765327,0.000199258853408648,-0.46023609328477194,0.043514346072640736,110
tsunami 110,5.185787607001388,0.028324818636183097,0.01590561242765327,0.000199258853408648,-0.46023609328477194,0.043514346072640736,tsunami 110
110 meter,4.888115077857104,0.025098598726504436,0.012913846730520857,-0.0025101738815666744,-0.40112112660334603,0.04596751758272004,110 meter
Grünes,4.063787539331356,0.013769380232964392,0.00248539827243122,-0.011856479097190419,-0.2164297922798253,0.053566446848760385,Grünes
welle+n grün+es,4.063787539331356,0.013769380232964392,0.00248539827243122,-0.011856479097190419,-0.2164297922798253,0.053566446848760385,welle+n grün+es
Wissen,3.9319159794174863,0.011524069234486907,0.000432288410412774,-0.013679201862406083,-0.1834411957260977,0.05491064943929544,Wissen
grün+es wiss+en,3.9319159794174863,0.011524069234486907,0.000432288410412774,-0.013679201862406083,-0.1834411957260977,0.05491064943929544,grün+es wiss+en
wiss+en der,3.7344067821695512,0.007866946414038232,-0.002902534828923971,-0.01662808712112535,-0.13190334132017312,0.0570012027838317,wiss+en der
Permafrost,3.6891619642675213,0.006974310121722134,-0.0037147955797995984,-0.017344178413927325,-0.11971368438252288,0.057493867178064206,Permafrost
der permafrost,3.6891619642675213,0.006974310121722134,-0.0037147955797995984,-0.017344178413927325,-0.11971368438252288,0.057493867178064206,der permafrost
taut,3.582431125760644,0.004779411969339766,-0.005709259264035838,-0.01909895333199147,-0.09035601742450894,0.058677444243373816,taut
permafrost tau+t,3.582431125760644,0.004779411969339766,-0.005709259264035838,-0.01909895333199147,-0.09035601742450894,0.058677444243373816,permafrost tau+t
lässt,10.247345030667947,-0.037337338544202146,-0.05355905415459549,-0.09637234629293363,0.7998801788996018,-0.0970527327673455,lässt
tau+t lass+st,3.481153383112124,0.0025720810531411633,-0.0077110619729429866,-0.020855169183501814,-0.061678032881784604,0.05982942789323681,tau+t lass+st
Berge,3.4411606369163312,0.0016645425457508026,-0.00853296252250086,-0.021574797738992357,-0.050123171011079236,0.06029236929332057,Berge
lass+st berg+e,3.4411606369163312,0.0016645425457508026,-0.00853296252250086,-0.021574797738992357,-0.050123171011079236,0.06029236929332057,lass+st berg+e
einstürzen,9.759339465829541,0.04196530991776107,0.07012216644485916,0.010611414309885303,-1.0925390825314234,0.005975268785642525,einstürzen
berg+e ein+stürz+en,3.4045784456938892,0.0008156323153740541,-0.009301174355370458,-0.022246667254199395,-0.039435489519939325,0.0607199314046289,berg+e ein+stürz+en
Wissenschaftler,4.124974888035566,0.014762950998753663,0.003395322389901888,-0.01104687588475635,-0.23137429409721966,0.05295603014945727,Wissenschaftler
wissenschaftler innen,3.2673721650045513,-0.0025389180851280633,-0.012331305480041035,-0.024889786407067103,0.0016995953525007906,0.062359667086551204,wissenschaftler innen
lösen,3.2434019882565175,-0.0031543585658599643,-0.012886279945569089,-0.0253726811219938,0.009062862602861052,0.06265217103928722,lösen
innen lös+en,3.2434019882565175,-0.0031543585658599643,-0.012886279945569089,-0.0253726811219938,0.009062862602861052,0.06265217103928722,innen lös+en
Rätsel,3.2066522737921606,-0.004115985898386736,-0.013752848818810337,-0.02612596669781819,0.02045815034491139,0.06310422355011748,Rätsel
lös+en rätsel,3.2066522737921606,-0.004115985898386736,-0.013752848818810337,-0.02612596669781819,0.02045815034491139,0.06310422355011748,lös+en rätsel
Seismografen,3.1670644148569074,-0.005177157364565667,-0.014708306089560247,-0.0269554893167962,0.032880531179508996,0.0635961475131747,Seismografen
rätsel seismografe+n,3.1670644148569074,-0.005177157364565667,-0.014708306089560247,-0.0269554893167962,0.032880531179508996,0.0635961475131747,rätsel seismografe+n
seismografe+n seit,3.1287946949185805,-0.006228871306682377,-0.015654410222302684,-0.02777583270570646,0.04503778902845875,0.06407667663329088,seismografe+n seit
2023,4.03302157928967,0.013258542463469275,0.002017903756041817,-0.012272003543616865,-0.20883022863428888,0.053876510549492156,2023
seit 2023,3.115175464991321,-0.006609475031834381,-0.01599659068933861,-0.028072270792014537,0.04940015821876211,0.06424888534813097,seit 2023
2023 weltweit,3.1021038712141933,-0.006977965516051847,-0.01632777784872272,-0.028359055072664424,0.053605088488303906,0.06441476868628866,2023 weltweit
beschäftigte,3.0798422116511626,-0.0076128391625930976,-0.016898144727552158,-0.028852652753127442,0.06080727223214658,0.06469863958346983,beschäftigte
weltweit beschäftig+te,3.0798422116511626,-0.0076128391625930976,-0.016898144727552158,-0.028852652753127442,0.06080727223214658,0.06469863958346983,weltweit beschäftig+te
neun,4.698923104365372,0.022842341654412558,0.010827508502953054,-0.00439206952633246,-0.3616477178097607,0.047600693110370795,neun
beschäftig+te neun,3.039586810547033,-0.00878487918057979,-0.017950316103239803,-0.029762217585176186,0.0739640493246547,0.06521637397633244,beschäftig+te neun
neun tag+e,4.671159687312565,0.022496282712078243,0.010507937906089905,-0.0046797831226356775,-0.3557217299784662,0.04784549883327792,neun tag+e
lang,4.644311952833862,0.022157801902155272,0.010195474284739277,-0.004960959839570211,-0.34995759696385065,0.04808351935677382,lang
tag+e lang,4.644311952833862,0.022157801902155272,0.010195474284739277,-0.004960959839570211,-0.34995759696385065,0.04808351935677382,tag+e lang
andauerndes,3.009710869107594,-0.009675350121922936,-0.01874904123550664,-0.03045183613692352,0.08384162054978936,0.0656043504383997,andauerndes
lang an+dauer+nd+es,3.009710869107594,-0.009675350121922936,-0.01874904123550664,-0.03045183613692352,0.08384162054978936,0.0656043504383997,lang an+dauer+nd+es
an+dauer+nd+es erdbeben,2.987832733387449,-0.010338949401573464,-0.019343893429460163,-0.030964956519399973,0.0911373516736161,0.06589051610283815,an+dauer+nd+es erdbeben
dauerte,3.7555129410254326,0.008276015148065623,-0.002530077799521585,-0.01629944610284063,-0.13753924010220087,0.056773181387689935,dauerte
erdbeben dauer+te,2.9675186330396897,-0.010964041558001616,-0.019903935612729972,-0.03144768123504532,0.09795951140384627,0.06615779615521794,erdbeben dauer+te
dauer+te neun,3.8911263173972523,0.010799030378672216,-0.00022975660625800152,-0.014265776092447252,-0.1730130195466578,0.05533461019294041,dauer+te neun
wusste,3.660235933573967,0.006392087901379673,-0.004244236589275796,-0.017810483069395543,-0.11184197013882972,0.05781163628424578,wusste
lang wiss+e,3.660235933573967,0.006392087901379673,-0.004244236589275796,-0.017810483069395543,-0.11184197013882972,0.05781163628424578,lang wiss+e
warum,7.02533452973912,0.04240404461001389,0.02908523988741777,0.012292868722951126,-0.7638371960557676,0.030835452714943156,warum
wiss+e warum,3.6402039726424515,0.0059834692875297395,-0.004615644851853246,-0.018137388497175933,-0.10635407859696003,0.058032995802328596,wiss+e warum
warum dauer+te,2.9675186330396897,-0.010964041558001616,-0.019903935612729972,-0.03144768123504532,0.09795951140384627,0.06615779615521794,warum dauer+te
warum 16.,2.8307446400594056,-0.015411547312238743,-0.023880547108277653,-0.03486513946759684,0.14514583718185955,0.06799806000462819,warum 16.
September,2.8269559915531492,-0.015541015901770474,-0.023996098604812704,-0.03496417988320059,0.14648512652191228,0.06805007309557991,September
16. september,2.8269559915531492,-0.015541015901770474,-0.023996098604812704,-0.03496417988320059,0.14648512652191228,0.06805007309557991,16. september
september 2023,3.115175464991321,-0.006609475031834381,-0.01599659068933861,-0.028072270792014537,0.04940015821876211,0.06424888534813097,september 2023
zeichneten,2.813277138973776,-0.01601143650129207,-0.024415853428599664,-0.03532383238058445,0.15133559248009423,0.06823834415914193,zeichneten
2023 zeichn+eten,2.813277138973776,-0.01601143650129207,-0.024415853428599664,-0.03532383238058445,0.15133559248009423,0.06823834415914193,2023 zeichn+eten
Messgeräte,2.800373090558607,-0.01645953311686737,-0.024815545485179204,-0.03566611468861823,0.15593298298925184,0.0684166420985483,Messgeräte
zeichn+eten mess+gerät+e,2.800373090558607,-0.01645953311686737,-0.024815545485179204,-0.03566611468861823,0.15593298298925184,0.0684166420985483,zeichn+eten mess+gerät+e
mess+gerät+e weltweit,3.1021038712141933,-0.006977965516051847,-0.01632777784872272,-0.028359055072664424,0.053605088488303906,0.06441476868628866,mess+gerät+e weltweit
weltweit erdbeben,2.987832733387449,-0.010338949401573464,-0.019343893429460163,-0.030964956519399973,0.0911373516736161,0.06589051610283815,weltweit erdbeben
Periodendauer,2.757257176701577,-0.017987985855193685,-0.026177846270943127,-0.03683142824275596,0.1714492288735972,0.0690173121183634,Periodendauer
erdbeben periode+n+dauer,2.757257176701577,-0.017987985855193685,-0.026177846270943127,-0.03683142824275596,0.1714492288735972,0.0690173121183634,erdbeben periode+n+dauer
periode+n+dauer sekunde+n,2.743344485982846,-0.01849172649194856,-0.02662647545282684,-0.03721474391782258,0.17650784654499296,0.06921277696310384,periode+n+dauer sekunde+n
fortsetzte,2.73765798452566,-0.018699135172758462,-0.026811142283885023,-0.03737246273771517,0.17858283320230064,0.06929290190821849,fortsetzte
sekunde+n fort+setz+te,2.73765798452566,-0.018699135172758462,-0.026811142283885023,-0.03737246273771517,0.17858283320230064,0.06929290190821849,sekunde+n fort+setz+te
Lange,2.7303154628610686,-0.01896826008291675,-0.027050714573580492,-0.03757701983312997,0.1812684812393764,0.0693965618571572,Lange
rätse…,2.7267422438514664,-0.01909976850920398,-0.027167764110011657,-0.03767693920541757,0.18257805856558917,0.06944708992876927,rätse…
lange rätse…,2.7267422438514664,-0.01909976850920398,-0.027167764110011657,-0.03767693920541757,0.18257805856558917,0.06944708992876927,lange rätse…
+3467,2.722075314214368,-0.019272064879953865,-0.027321099297763763,-0.037807811472324336,0.1842910653706736,0.0695131652208305,+3467
rätse… +3467,2.722075314214368,-0.019272064879953865,-0.027321099297763763,-0.037807811472324336,0.1842910653706736,0.0695131652208305,rätse… +3467
+3467 chars,2.7186457868491933,-0.019399066254149507,-0.02743411128078636,-0.03790425148272313,0.18555175407560526,0.06956177996929751,+3467 chars
Drohender,3.525128262251367,0.0035461244730839022,-0.006828198276499118,-0.020081232645796365,-0.07423118413460897,0.05932569440495398,Drohender
Preis-Knall,3.6093009076325018,0.005344207035477626,-0.0051964181439128135,-0.01864822319342718,-0.09782846127398659,0.05837659101349954,Preis-Knall
drohender preis+-+knall,3.6093009076325018,0.005344207035477626,-0.0051964181439128135,-0.01864822319342718,-0.09782846127398659,0.05837659101349954,drohender preis+-+knall
preis+-+knall wegen,3.7344067821695512,0.007866946414038232,-0.002902534828923971,-0.01662808712112535,-0.13190334132017312,0.0570012027838317,preis+-+knall wegen
Iran-Krieg,6.895357716825021,0.04164386568414766,0.02836827506567685,0.011628174707005973,-0.745162752590338,0.0316167773799966,Iran-Krieg
wegen iran+-+krieg,3.8105538898019047,0.009321557988214099,-0.001577473073321675,-0.015458095838982664,-0.1520889185510885,0.056183837599546566,wegen iran+-+krieg
Lebensmittel-Industrie,5.719290658151755,0.03329479098667528,0.02053457273105816,0.0044170553386167506,-0.5581591489671593,0.03943534802602818,Lebensmittel-Industrie
iran+-+krieg leben+s+mittel+-+industrie,4.023097650501866,0.013092117435377186,0.0018656486451461326,-0.012407270393781575,-0.20636652780652257,0.053976979313292615,iran+-+krieg leben+s+mittel+-+industrie
leben+s+mittel+-+industrie warn+t,7.093090044140617,0.04278995832005187,0.02944945796569294,0.012630840255834233,-0.7734354390067467,0.03043390648948027,leben+s+mittel+-+industrie warn+t
